Id,Database,Title,URL,Include,Notes
1,Google Scholar,Measuring article quality in wikipedia: models and evaluation,https://dl.acm.org/doi/abs/10.1145/1321440.1321476,Yes,
2,Google Scholar,Cooperation and quality in wikipedia,https://dl.acm.org/doi/abs/10.1145/1296951.1296968,Yes,
3,Google Scholar,Who does what: Collaboration patterns in the Wikipedia and their impact on article quality,https://dl.acm.org/doi/abs/10.1145/1985347.1985352,Yes,
4,Google Scholar,Size matters: word count as a measure of quality on wikipedia,https://dl.acm.org/doi/abs/10.1145/1367497.1367673,Yes,
5,Google Scholar,Harnessing the wisdom of crowds in wikipedia: quality through coordination,https://dl.acm.org/doi/abs/10.1145/1460563.1460572,Yes,
6,Google Scholar,Determinants of wikipedia quality: the roles of global and local contribution inequality,https://dl.acm.org/doi/abs/10.1145/1718918.1718963,Yes,
7,Google Scholar,Information quality work organization in Wikipedia,https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/asi.20813,Yes,
8,Google Scholar,On measuring the quality of Wikipedia articles,https://dl.acm.org/doi/abs/10.1145/1772938.1772943,Yes,
9,Google Scholar,Don't bite the newbies: how reverts affect the quantity and quality of Wikipedia work,https://dl.acm.org/doi/abs/10.1145/2038558.2038585,Yes,
10,Google Scholar,Assessing the quality of Wikipedia articles with lifecycle based metrics,https://dl.acm.org/doi/abs/10.1145/1641309.1641333,Yes,
11,Google Scholar,Statistical measure of quality in Wikipedia,https://dl.acm.org/doi/abs/10.1145/1964858.1964876,Yes,
12,Google Scholar,Information quality discussions in Wikipedia,https://myweb.fsu.edu/bstvilia/papers/qualWiki.pdf,Yes,
13,Google Scholar,Tell me more: an actionable quality model for Wikipedia,https://dl.acm.org/doi/abs/10.1145/2491055.2491063,Yes,
14,Google Scholar,Automatic quality assessment of content created collaboratively by web communities: a case study of wikipedia,https://dl.acm.org/doi/abs/10.1145/1555400.1555449,Yes,
15,Google Scholar,Learning to predict the quality of contributions to wikipedia,https://www.aaai.org/Papers/Workshops/2008/WS-08-15/WS08-15-002.pdf,Yes,
16,Google Scholar,Measuring quality of collaboratively edited documents: The case of Wikipedia,https://ieeexplore.ieee.org/abstract/document/7809715/,Yes,
17,Google Scholar,Predicting quality flaws in user-generated content: the case of wikipedia,https://dl.acm.org/doi/abs/10.1145/2348283.2348413,Yes,
18,Google Scholar,Quality and importance of Wikipedia articles in different languages,https://link.springer.com/chapter/10.1007/978-3-319-46254-7_50,Yes,
19,Google Scholar,"A jury of your peers: quality, experience and ownership in Wikipedia",https://dl.acm.org/doi/abs/10.1145/1641309.1641332,Yes,
20,Google Scholar,Automatically assessing Wikipedia article quality by exploiting article–editor networks,https://link.springer.com/chapter/10.1007/978-3-319-16354-3_64,Yes,
21,Google Scholar,Information quality in Wikipedia: The effects of group composition and task conflict,https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222270403,Yes,
22,Google Scholar,Interpolating quality dynamics in Wikipedia and demonstrating the Keilana effect,https://dl.acm.org/doi/abs/10.1145/3125433.3125475,Maybe,
23,Google Scholar,An end-to-end learning solution for assessing the quality of Wikipedia articles,https://dl.acm.org/doi/abs/10.1145/3125433.3125448,Yes,DL?
24,Google Scholar,Quality assessment of wikipedia articles without feature engineering,https://dl.acm.org/doi/abs/10.1145/2910896.2910917,Yes,
25,Google Scholar,Relating Wikipedia article quality to edit behavior and link structure,https://link.springer.com/article/10.1007/s41109-020-00305-y,Yes,
26,Google Scholar,Assessing the quality of information on wikipedia: A deep‐learning approach,https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/asi.24210,Yes,DL
27,Google Scholar,Automatically assessing the quality of Wikipedia articles,https://escholarship.org/uc/item/18s3z11b,Yes,
28,Google Scholar,Information quality assessment of community generated content: A user study of Wikipedia,https://journals.sagepub.com/doi/abs/10.1177/0165551511416065,Yes,
29,Google Scholar,Using big data and network analysis to understand Wikipedia article quality,https://www.sciencedirect.com/science/article/pii/S0169023X18300685,Yes,
30,Google Scholar,Measuring article quality in Wikipedia: Lexical clue model,https://ieeexplore.ieee.org/abstract/document/6101286/,Yes,
31,Google Scholar,A hybrid model for quality assessment of Wikipedia articles,https://aclanthology.org/U17-1005.pdf,Yes,
32,Google Scholar,Measuring article quality in wikipedia using the collaboration network,https://ieeexplore.ieee.org/abstract/document/7403578/,Yes,
33,Google Scholar,QuWi: quality control in Wikipedia,https://dl.acm.org/doi/abs/10.1145/1526993.1527001,Maybe,
34,Google Scholar,Modelling the quality of attributes in Wikipedia infoboxes,https://link.springer.com/chapter/10.1007/978-3-319-26762-3_27,Yes,
35,Google Scholar,Towards automatic quality assurance in Wikipedia,https://dl.acm.org/doi/abs/10.1145/1963192.1963196,Yes,
36,Google Scholar,What makes a good biography? Multidimensional quality analysis based on Wikipedia article feedback data,https://dl.acm.org/doi/abs/10.1145/2566486.2567972,Yes,subset (biographies)
37,Google Scholar,Who does what: Collaboration patterns in the wikipedia and their impact on data quality,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1565682,Duplicate (3),
38,Google Scholar,NwQM: A neural quality assessment framework for Wikipedia,https://aclanthology.org/2020.emnlp-main.674/,Yes,DL?
39,Google Scholar,Quality of information sources about mental disorders: a comparison of Wikipedia with centrally controlled web and printed sources,https://www.cambridge.org/core/journals/psychological-medicine/article/quality-of-information-sources-about-mental-disorders-a-comparison-of-wikipedia-with-centrally-controlled-web-and-printed-sources/595CEE672BB7C503101FAF5A9E303673,Yes,subset (mental disorders)
40,Google Scholar,Ranking of Wikipedia articles in search engines revisited: Fair ranking for reasonable quality?,https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/asi.21423,No,
41,Google Scholar,History-based article quality assessment on Wikipedia,https://ieeexplore.ieee.org/abstract/document/8367090/,Yes,
42,Google Scholar,A breakdown of quality flaws in Wikipedia,https://dl.acm.org/doi/abs/10.1145/2184305.2184309,Maybe,quality flaws?
43,Google Scholar,FlawFinder: A Modular System for Predicting Quality Flaws in Wikipedia.,https://www.researchgate.net/profile/Oliver-Ferschke/publication/235982155_FlawFinder_A_Modular_System_for_Predicting_Quality_Flaws_in_Wikipedia/links/0a85e52ed1de340163000000/FlawFinder-A-Modular-System-for-Predicting-Quality-Flaws-in-Wikipedia.pdf,Maybe,quality flaws?
44,Google Scholar,Analyzing and predicting quality flaws in user-generated content: the case of Wikipedia,https://e-pub.uni-weimar.de/opus4/frontdoor/index/index/docId/1977,Duplicate (17),quality flaws?
45,Google Scholar,Wikipedia in academic studies: corrupting or improving the quality of teaching and learning?,https://www.igi-global.com/chapter/wikipedia-academic-studies/40740,Yes,academic use
46,Google Scholar,Relative quality and popularity evaluation of multilingual Wikipedia articles,https://www.mdpi.com/2227-9709/4/4/43,Yes,multilingual
47,Google Scholar,Wikipedia model for collective intelligence: a review of information quality,https://www.inderscienceonline.com/doi/abs/10.1504/IJKL.2009.031199,Maybe,
48,Google Scholar,A hybrid approach to classifying Wikipedia article quality flaws with feature fusion framework,https://www.sciencedirect.com/science/article/pii/S0957417421005303,Maybe,quality flaws?
49,Google Scholar,Requirements for the Linguistic Quality Control of Wikipedia Article,https://ieeexplore.ieee.org/abstract/document/8929771/,Maybe,
50,Google Scholar,The quality and readability of English Wikipedia anatomy articles,https://anatomypubs.onlinelibrary.wiley.com/doi/abs/10.1002/ase.1910,Yes,subset (anatomy)
51,Google Scholar,Readability and quality of wikipedia pages on neurosurgical topics,https://www.sciencedirect.com/science/article/pii/S0303846718300271,Yes,subset (neuro)
52,Google Scholar,The quality of open source production: Zealots and good samaritans in the case of Wikipedia,https://digitalcommons.dartmouth.edu/cs_tr/306/,Yes,
53,Google Scholar,Wikipedia and Westminster: Quality and dynamics of Wikipedia pages about UK politicians,https://dl.acm.org/doi/abs/10.1145/3372923.3404817,Yes,subset (uk politicians)
54,Google Scholar,Network analysis of user generated content quality in Wikipedia,https://www.emerald.com/insight/content/doi/10.1108/OIR-03-2011-0182/full/html,Yes,
55,Google Scholar,Improving the quality of consumer health information on Wikipedia: case series,https://www.jmir.org/2019/3/e12450/,Maybe,subset (consumer health)
56,Google Scholar,Explaining quality in internet collective goods: Zealots and good samaritans in the case of wikipedia,https://www.academia.edu/download/40145429/anthony.pdf,Yes,
57,Google Scholar,Knowledge categorization affects popularity and quality of Wikipedia articles,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0190674,Maybe,
58,Google Scholar,On improving wikipedia search using article quality,https://dl.acm.org/doi/abs/10.1145/1316902.1316926,Maybe,
59,Google Scholar,Computational trust in Web content quality: a comparative evalutation on the Wikipedia project,https://informatica.si/index.php/informatica/article/download/137/129,Yes,
60,Google Scholar,Mutual evaluation of editors and texts for assessing quality of Wikipedia articles,https://dl.acm.org/doi/abs/10.1145/2462932.2462956,Yes,
61,Google Scholar,Mining the factors affecting the quality of Wikipedia articles,https://ieeexplore.ieee.org/abstract/document/5572324/,Yes,
62,Google Scholar,Measures for quality assessment of articles and infoboxes in multilingual Wikipedia,https://link.springer.com/chapter/10.1007/978-3-030-04849-5_53,Yes,multilingual
63,Google Scholar,Measuring the quality of scientific references in Wikipedia: an analysis of more than 115M citations to over 800 000 scientific articles,https://febs.onlinelibrary.wiley.com/doi/abs/10.1111/febs.15608,Yes,
64,Google Scholar,Classifying Wikipedia article quality with revision history networks,https://dl.acm.org/doi/abs/10.1145/3412569.3412581,Yes,
65,Google Scholar,Wikipediaviz: Conveying article quality for casual wikipedia readers,https://ieeexplore.ieee.org/abstract/document/5429611/,Maybe,visualization
66,Google Scholar,Multilingual ranking of Wikipedia articles with quality and popularity assessment in different topics,https://www.mdpi.com/515352,Yes,multilingual?
67,Google Scholar,Automatically assessing the quality of Wikipedia contents,https://dl.acm.org/doi/abs/10.1145/3297280.3297357,Yes,
68,Google Scholar,Pharmacy students can improve access to quality medicines information by editing Wikipedia articles,https://link.springer.com/article/10.1186/s12909-018-1375-z,Maybe,subset (medicines)
69,Google Scholar,Wisdom of crowds: the effect of participant composition and contribution behavior on Wikipedia article quality,https://www.emerald.com/insight/content/doi/10.1108/JKM-08-2019-0416/full/html,Maybe,
70,Google Scholar,Quality evaluation of Wikipedia articles through edit history and editor groups,https://link.springer.com/chapter/10.1007/978-3-642-20291-9_20,Yes,
71,Google Scholar,Application of SEO metrics to determine the quality of Wikipedia articles and their sources,https://link.springer.com/chapter/10.1007/978-3-319-99972-2_11,Yes,SEO
72,Google Scholar,Diversity of editors and teams versus quality of cooperative work: experiments on Wikipedia,https://link.springer.com/article/10.1007/s10844-016-0428-1,Maybe,
73,Google Scholar,Readability and quality of Wikipedia articles on pelvic floor disorders,https://link.springer.com/article/10.1007/s00192-021-04776-0,Yes,subset (pelvic floor disorders)
74,Google Scholar,A deep learning-based quality assessment model of collaboratively edited documents: A case study of Wikipedia,https://journals.sagepub.com/doi/abs/10.1177/0165551519877646,Yes,DL
75,Google Scholar,Overview of the 1th International Competition on Quality Flaw Prediction in Wikipedia.,http://ceur-ws.org/Vol-1178/CLEF2012wn-PAN-AnderkaEt2012.pdf,Maybe,quality flaw?
76,Google Scholar,Automatically labeling low quality content on wikipedia by leveraging patterns in editing behaviors,https://dl.acm.org/doi/abs/10.1145/3479503,Yes,
77,Google Scholar,Your process is showing: controversy management and perceived quality in Wikipedia,https://dl.acm.org/doi/abs/10.1145/2441776.2441896,Maybe,
78,Google Scholar,Article quality classification on Wikipedia: introducing document embeddings and content features,https://dl.acm.org/doi/abs/10.1145/3306446.3340831,Yes,
79,Google Scholar,Assessing quality score of Wikipedia article using mutual evaluation of editors and texts,https://dl.acm.org/doi/abs/10.1145/2505515.2505610,Yes,
80,Google Scholar,Measuring the quality of edits to wikipedia,https://dl.acm.org/doi/abs/10.1145/2641580.2641621,Yes,"edits, not articles"
81,Google Scholar,Mining and Predicting Temporal Patterns in the Quality Evolution of Wikipedia Articles.,https://www.researchgate.net/profile/Haifeng-Zhang-14/publication/336613615_Mining_and_Predicting_Temporal_Patterns_in_the_Quality_Evolution_of_Wikipedia_Articles/links/5da871de4585159bc3d59e47/Mining-and-Predicting-Temporal-Patterns-in-the-Quality-Evolution-of-Wikipedia-Articles.pdf,Yes,
82,Google Scholar,Quality assessment of Wikipedia articles using h-index,https://www.jstage.jst.go.jp/article/ipsjjip/23/1/23_22/_article/-char/ja/,Yes,h-index
83,Google Scholar,WikiLyzer: interactive information quality assessment in Wikipedia,https://dl.acm.org/doi/abs/10.1145/3025171.3025201,Yes,
84,Google Scholar,"'WP2Cochrane', a tool linking Wikipedia to the Cochrane Library: results of a bibliometric analysis evaluating article quality and importance",https://journals.sagepub.com/doi/abs/10.1177/1460458219892711,Yes,
85,Google Scholar,An edit-centric approach for wikipedia article quality assessment,https://arxiv.org/abs/1909.08880,Yes,
86,Google Scholar,A large-scale study of Wikipedia users' quality of experience,https://dl.acm.org/doi/abs/10.1145/3308558.3313467,No,
87,Google Scholar,StRE: Self attentive edit quality prediction in Wikipedia,https://arxiv.org/abs/1906.04678,Yes,"edits, not articles"
88,Google Scholar,The role of conflict in determining consensus on quality in Wikipedia articles,https://dl.acm.org/doi/abs/10.1145/2491055.2491067,Yes,
89,Google Scholar,Quality assessment of wikipedia articles: A deep learning approach by quang vinh dang and claudia-lavinia ignat with martin vesely as coordinator,https://dl.acm.org/doi/abs/10.1145/2996442.2996447,Yes,DL
90,Google Scholar,Evaluating the trustworthiness of Wikipedia articles through quality and credibility,https://dl.acm.org/doi/abs/10.1145/1641309.1641349,Yes,
91,Google Scholar,The quality of content in open online collaboration platforms: Approaches to NLP-supported information quality management in Wikipedia,https://tuprints.ulb.tu-darmstadt.de/4092/1/Thesis_OF_published_print.pdf,Yes,
92,Google Scholar,A matter of words: NLP for quality evaluation of Wikipedia medical articles,https://link.springer.com/chapter/10.1007/978-3-319-38791-8_31,Yes,
93,Google Scholar,Analyzing Wikipedia users' perceived quality of experience: A large-scale study,https://ieeexplore.ieee.org/abstract/document/9025257/,No,
94,Google Scholar,Indicator of quality for environmental articles on Wikipedia at the higher education level,https://journals.sagepub.com/doi/abs/10.1177/0165551519888607,Yes,subset (environmental). academic use
95,Google Scholar,Mining team characteristics to predict Wikipedia article quality,https://dl.acm.org/doi/abs/10.1145/2957792.2971802,Yes,
96,Google Scholar,Estimating the quality of articles in Russian Wikipedia using the logical-linguistic model of fact extraction,https://link.springer.com/chapter/10.1007/978-3-319-59336-4_3,Yes,multilingual (russian)
97,Google Scholar,"Quality change: norm or exception? Measurement, Analysis and Detection of Quality Change in Wikipedia",https://dl.acm.org/doi/abs/10.1145/3512959,Maybe,
98,Google Scholar,NwQM: A neural quality assessment framework for Wikipedia,https://arxiv.org/abs/2010.06969,Duplicate (38),DL?
99,Google Scholar,Assessing the quality of Wikipedia editors through crowdsourcing,https://dl.acm.org/doi/abs/10.1145/2872518.2891113,Yes,"editors, not articles"
100,Google Scholar,Quality flaw prediction in Spanish Wikipedia: A case of study with verifiability flaws,https://www.sciencedirect.com/science/article/pii/S0306457317309329,Maybe,quality flaw?
101,Google Scholar,Structural Analysis of Wikigraph to Investigate Quality Grades of Wikipedia Articles,https://dl.acm.org/doi/abs/10.1145/3442442.3452345,Yes,
102,Google Scholar,Utilizing the Wikidata system to improve the quality of medical content in Wikipedia in diverse languages: a pilot study,https://www.jmir.org/2015/5/e110/'%20+%20match%20+%20',Maybe,subset (medical)
103,Google Scholar,The impact of topic bias on quality flaw prediction in wikipedia,https://aclanthology.org/P13-1071.pdf,Maybe,quality flaw?
104,Google Scholar,Detecting and correcting spelling errors in high-quality dutch wikipedia text,https://www.clinjournal.org/clinj/article/view/83,No,
105,Google Scholar,Effects of contributor experience on the quality of health-related Wikipedia articles,https://www.jmir.org/2018/5/e171/,Yes,subset (medical)
106,Google Scholar,Relative quality assessment of Wikipedia articles in different languages using synthetic measure,https://link.springer.com/chapter/10.1007/978-3-319-69023-0_24,Yes,multilingual
107,Google Scholar,On the use of reliable-negatives selection strategies in the pu learning approach for quality flaws prediction in wikipedia,https://ieeexplore.ieee.org/abstract/document/6974851/,Maybe,quality flaw?
108,Google Scholar,Measuring Wikipedia Article Quality in One Dimension by Extending ORES with Ordinal Regression,https://dl.acm.org/doi/abs/10.1145/3479986.3479991,Yes,
109,Google Scholar,Enrichment of information in multilingual Wikipedia based on quality analysis,https://link.springer.com/chapter/10.1007/978-3-319-69023-0_19,Maybe,multilingual
110,Google Scholar,Quality evaluation of search results by typicality and speciality of terms extracted from wikipedia,https://link.springer.com/chapter/10.1007/978-3-642-00887-0_50,No,
111,Google Scholar,GreenWiki: A tool to support users' assessment of the quality of Wikipedia articles,https://dl.acm.org/doi/pdf/10.1145/1998076.1998190,Maybe,visualization?
112,Google Scholar,Social-collaborative determinants of content quality in online knowledge production systems: comparing Wikipedia and Stack Overflow,https://link.springer.com/article/10.1007/s13278-018-0512-3,Yes,
113,Google Scholar,Improving information quality of Wikipedia articles with cooperative principle,https://www.emerald.com/insight/content/doi/10.1108/OIR-01-2016-0003,Yes,
114,Google Scholar,An empirical study to predict the quality of wikipedia articles,https://link.springer.com/chapter/10.1007/978-3-030-16187-3_47,Yes,
115,Google Scholar,On the use of PU learning for quality flaw prediction in Wikipedia,https://riunet.upv.es/handle/10251/46566,Maybe,quality flaw?
116,Google Scholar,Thai Wikipedia quality measurement using fuzzy logic,https://www.jstage.jst.go.jp/article/pjsai/JSAI2012/0/JSAI2012_4M1IOS3c1/_article/-char/ja/,Yes,multilingual (thai)
117,Google Scholar,Qualityrank: assessing quality of wikipedia articles by mutually evaluating editors and texts,https://dl.acm.org/doi/abs/10.1145/2309996.2310047,Yes,
118,Google Scholar,A Framework for Assessing the Quality of Wikipedia Articles: A Meta-synthesis of the Literature,https://5.190.58.17/index.php/ijism/article/view/2330,Yes,
119,Google Scholar,Assessing Information Quality of Wikipedia Articles Through Google's EAT Model,https://ieeexplore.ieee.org/abstract/document/9770051/,Yes,
120,Google Scholar,How to Inspect and Measure Data Quality about Scientific Publications: Use Case of Wikipedia and CRIS Databases,https://www.mdpi.com/701242,Maybe,
121,Google Scholar,Using hyperlink texts to improve quality of identifying document topics based on wikipedia,https://ieeexplore.ieee.org/abstract/document/5361697/,Maybe,
122,Google Scholar,Measuring Quality of Wikipedia Articles by Feature Fusion‐based Stack Learning,https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/pra2.449,Yes,
123,Google Scholar,An evaluation of the quality of consumer health information on Wikipedia,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=cbce7927ceedf5c6e13b5b466dbcbb5f7e639b33,Yes,subset (consumer health)
124,Google Scholar,"The small worlds of Wikipedia: implications for growth, quality and sustainability of collaborative knowledge networks",https://aisel.aisnet.org/amcis2009/439/,No,
125,Google Scholar,"How do metrics of link analysis correlate to quality, relevance and popularity in wikipedia?",https://dl.acm.org/doi/abs/10.1145/2526188.2526198,Yes,
126,Google Scholar,Cooperation and quality in Wikipedia,https://www.academia.edu/download/39917727/Cooperation_and_quality_in_Wikipedia20151111-15840-1faqmc4.pdf,Duplicate (2),
127,Google Scholar,"On the relation of edit behavior, link structure, and article quality on wikipedia",https://link.springer.com/chapter/10.1007/978-3-030-36683-4_20,Yes,
128,Google Scholar,A psycho-lexical approach to the assessment of information quality on wikipedia,https://ieeexplore.ieee.org/abstract/document/7397452/,Yes,
129,Google Scholar,On the evolution of quality flaws and the effectiveness of cleanup tags in the English Wikipedia,https://webis.de/downloads/publications/papers/anderka_2012b.pdf,Maybe,quality flaws?
130,Google Scholar,Thai Wikipedia article quality filtering algorithm,http://www.iaeng.org/publication/IMECS2017/IMECS2017_pp299-305.pdf,Yes,multilingual (thai)
131,Google Scholar,Assessing the quality of wikipedia pages using edit longevity and contributor centrality,https://arxiv.org/abs/1206.2517,Yes,
132,Google Scholar,Towards information quality assurance in Spanish Wikipedia,https://www.redalyc.org/pdf/6380/638067255004.pdf,Maybe,multilingual (spanish)
