Id,Database,Title,URL,Include,Notes
133,Google Scholar,Effects of implicit positive ratings for quality assessment of wikipedia articles,https://www.jstage.jst.go.jp/article/ipsjjip/21/2/21_342/_article/-char/ja/,Yes,
134,Google Scholar,Learning with Wikipedia in Higher Education: Academic Performance and Students' Quality Perception,https://link.springer.com/chapter/10.1007/978-3-030-30809-4_12,Maybe,academic use
135,Google Scholar,Self-regulation: How Wikipedia leverages user-generated quality control under section 230,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1579054,Maybe,
136,Google Scholar,Assessing the Quality of Wikipedia Articles,https://dl.acm.org/doi/abs/10.1145/3453800.3453801,Yes,
137,Google Scholar,Quality of mental health information on Wikipedia,https://www.cambridge.org/core/journals/psychological-medicine/article/letter-to-the-editor-quality-of-mental-health-information-on-wikipedia/4C7455808DA13EB100F8C68F6B55FC04,Yes,subset (mental health)
138,Google Scholar,"Reciprocity and Donation: How Article Topic, Quality and Dwell Time Predict Banner Donation on Wikipedia",https://dl.acm.org/doi/abs/10.1145/3274360,No,
139,Google Scholar,Using morphological and semantic features for the quality assessment of Russian Wikipedia,https://link.springer.com/chapter/10.1007/978-3-319-67642-5_46,Yes,multilingual (russian)
140,Google Scholar,The adoption of wikipedia: A community-and information quality-based view,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1160&context=pacis2008,Maybe,
141,Google Scholar,Cross-lingual data quality for knowledge base acceleration across wikipedia editions,http://eprints.sztaki.hu/6890/1/cross-lingual.pdf,Maybe,multilingual
142,Google Scholar,Quality Assessment of Peer-Produced Content in Knowledge Repositories Using Big Data and Social Networks: The Case of Implicit Collaboration in Wikipedia,https://dl.acm.org/doi/abs/10.1145/3371041.3371045,Yes,
143,Google Scholar,Knowledge quality of collaborative editing in Wikipedia: an integrative perspective of social capital and team conflict,https://core.ac.uk/download/pdf/301365374.pdf,Maybe,
144,Google Scholar,Content and Quality of Information about Stroke in Wikipedia across Multiple Languages,https://www.karger.com/Article/Abstract/521938,Yes,subset (stroke)
145,Google Scholar,Equal opportunities in the access to quality online health information? A multi-lingual study on Wikipedia,https://dl.acm.org/doi/abs/10.1145/3479986.3480000,Maybe,multilingual
146,Google Scholar,Effects of stigmergic and explicit coordination on Wikipedia article quality,https://par.nsf.gov/servlets/purl/10301597,Yes,
147,Google Scholar,Predicting information quality flaws in Wikipedia by using classical and deep learning approaches,https://link.springer.com/chapter/10.1007/978-3-030-48325-8_1,Maybe,quality flaws? DL
148,Google Scholar,Quality assessment of Arabic web content: The case of the Arabic Wikipedia,https://ieeexplore.ieee.org/abstract/document/6987558/,Yes,multilingual (arabic)
149,Google Scholar,Determining quality of articles in polish Wikipedia based on linguistic features,https://link.springer.com/chapter/10.1007/978-3-319-99972-2_45,Yes,multilingual (polish)
150,Google Scholar,Quality Classification of ASEAN Wikipedia Articles using Statistical Features,https://ieeexplore.ieee.org/abstract/document/8692954/,Yes,multilingual (ASEAN)
151,Google Scholar,Feature Analysis for Assessing the Quality of Wikipedia Articles through Supervised Classification,https://arxiv.org/abs/1812.02655,Yes,
152,Google Scholar,Good quality complementary information for multilingual wikipedia,https://link.springer.com/chapter/10.1007/978-3-642-35063-4_14,Maybe,multilingual
153,Google Scholar,Revisionist History: Predicting Wikipedia Article Quality With Edit Histories,https://cs.carleton.edu/cs_comps/1920/trajectories/final-results/Revisionist_History__Predicting_Wikipedia_Article_Quality_With_Edit_Histories.pdf,Duplicate (64),
154,Google Scholar,Use of linguistic criteria for estimating of wikipedia articles quality,http://repository.kpi.kharkov.ua/bitstream/KhPI-Press/49839/1/Kolesnik_Use_of_linguistic_2017.pdf,Yes,
155,Google Scholar,Cumulative experience and recent behavior and their relation to content quality on Wikipedia,https://academic.oup.com/iwc/article-abstract/29/5/737/3885842,Yes,
156,Google Scholar,Quality of monkeypox information in Wikipedia across multiple languages,https://www.apjtm.org/article.asp?issn=1995-7645;year=2022;volume=15;issue=12;spage=571;epage=572;aulast=Ornos,Yes,multilingual. subset (monkeypox)
157,Google Scholar,On quality assesement in Wikipedia articles based on Markov random fields,https://link.springer.com/chapter/10.1007/978-3-319-54472-4_73,Yes,
158,Google Scholar,Quality of Articles in Wikipedia,http://ch.whu.edu.cn/en/article/id/724,Yes,
159,Google Scholar,Assessing quality values of wikipedia articles using implicit positive and negative ratings,https://link.springer.com/chapter/10.1007/978-3-642-32281-5_13,Yes,
160,Google Scholar,On the Assessment of Information Quality in Spanish Wikipedia,http://sedici.unlp.edu.ar/handle/10915/56750,Yes,multilingual (spanish)
161,Google Scholar,Assessing the quality of health-related Wikipedia articles with generic and specific metrics,https://dl.acm.org/doi/abs/10.1145/3442442.3452355,Yes,subset (health)
162,Google Scholar,Ontology-Based Classifiers for Wikipedia Article Quality Classification,https://link.springer.com/chapter/10.1007/978-3-319-94703-7_7,Yes,
163,Google Scholar,Ranking Wikipedia article's data quality by learning dimension distributions,https://www.inderscienceonline.com/doi/abs/10.1504/IJIQ.2014.064056,Yes,
164,Google Scholar,"Accuracy and quality in historical representation: Wikipedia, textbooks and the Investiture Controversy",https://journal.digitalmedievalist.org/article/doi/10.16995/dm.50/,Yes,
165,Google Scholar,Automatically assessing the need of additional citations for information quality verification in Wikipedia articles,http://sedici.unlp.edu.ar/handle/10915/90453,Yes,
166,Google Scholar,Real-Time Prediction of Wikipedia Articles' Quality,https://repositorio-aberto.up.pt/bitstream/10216/142752/2/571984.pdf,Yes,not article. Exclude in next phase
167,Google Scholar,Comparative assessment of three quality frameworks for statistics derived from big data: the cases of Wikipedia page views and Automatic Identification …,http://www.ine.es/q2016/docs/q2016Final00316.pdf,Maybe,
168,Google Scholar,Contraception in the German-language Wikipedia: a content and quality analysis,https://europepmc.org/article/med/35471607,Yes,multilingual (german). subset (contraception)
169,Google Scholar,Assessing the quality of Thai Wikipedia articles using concept and statistical features,https://link.springer.com/chapter/10.1007/978-3-319-05951-8_49,Yes,multilingual (thai)
170,Google Scholar,Interactive Quality Analytics of User-generated Content: An Integrated Toolkit for the Case of Wikipedia,https://dl.acm.org/doi/abs/10.1145/3150973,Maybe,
171,Google Scholar,ANFIS Based Models for Accessing Quality of Wikipedia Articles,https://www.diva-portal.org/smash/record.jsf?pid=diva2:518927,Yes,DL?
172,Google Scholar,Structure-Based Features for Predicting the Quality of Articles in Wikipedia,https://link.springer.com/chapter/10.1007/978-3-319-51049-1_6,Yes,
173,Google Scholar,Evaluating article quality and editor reputation in Wikipedia,https://link.springer.com/chapter/10.1007/978-3-642-54025-7_19,Yes,
174,Google Scholar,REVISION AND QUALITY ANALYSIS OF LIBRARY AND INFORMATION SCIENCE CONCEPTS IN WIKIPEDIA,https://search.proquest.com/openview/b72aa5a15431b3df4a0bd5c2d0a454b4/1?pq-origsite=gscholar&cbl=54903,Yes,
175,Google Scholar,Citation Detective: a Public Dataset to Improve and Quantify Wikipedia Citation Quality at Scale,https://upload.wikimedia.org/wikipedia/commons/6/6f/Citation_Detective_WikiWorkshop2020.pdf,Yes,
176,Google Scholar,"A Strategy Oriented, Machine Learning Approach to Automatic Quality Assessment of Wikipedia Articles",https://digitalcommons.calpoly.edu/theses/306/,Yes,
177,Google Scholar,Interactive Quality Analytics of User-generated Content: An Integrated Toolkit for the Case of Wikipedia.,https://www.researchgate.net/profile/Cecilia-Di-Sciascio/publication/332066729_Interactive_Quality_Analytics_of_User-generated_Content_An_Integrated_Toolkit_for_the_Case_of_Wikipedia/links/5cab0f1792851c64bd57c0f9/Interactive-Quality-Analytics-of-User-generated-Content-An-Integrated-Toolkit-for-the-Case-of-Wikipedia.pdf,Duplicate (170),
178,Google Scholar,Overview of the 1st International Competition on Quality Flaw Prediction in Wikipedia,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=ad12c492cd28aed9dec6f010a0762cdcf144e827,Duplicate (75),
179,Google Scholar,A Modular System For Predicting Quality Flaws In Wikipedia,https://pan.webis.de/downloads/publications/slides/ferschke_2012.pdf,Duplicate (43),
180,Google Scholar,"Wikipedia-based Corpora for Analyzing Revisions, Discussions and Text Quality in Collaborative Writing",http://download.hrz.tu-darmstadt.de/pub/FB20/Dekanat/Publikationen/UKP/Nosdac_Abstract.pdf,Maybe,
181,Google Scholar,Understanding the 'quality motion'of Wikipedia articles through semantic convergence analysis,https://link.springer.com/chapter/10.1007/978-3-319-20895-4_7,Maybe,
182,Google Scholar,Quality contents creation in a commons: Based peer production on line environment: The IT. Wikipedia Experience,https://core.ac.uk/download/pdf/234914901.pdf,Maybe,
183,Google Scholar,The Wikipedia Medical Student: Comparing the Quality of Vascular Surgery Topics Across Two Commonly Used Educational Resources,https://www.jvascsurg.org/article/S0741-5214(14)01555-9/abstract,Yes,academic use. subset (vascular surgery)
184,Google Scholar,Structural analysis of wikigraph to investigate quality grades of wikipedia articles,http://dspace.iitrpr.ac.in:8080/xmlui/handle/123456789/2148,Duplicate (101),
185,Google Scholar,The Category Structure in Wikipedia: To Analyze and Know Its Quality Using K-Core Decomposition,https://link.springer.com/chapter/10.1007/978-3-642-39787-5_37,Maybe,
186,Google Scholar,Building Quality in Wikipedia: A Theoretical Approach,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/1397/Zhu?sequence=1,Maybe,
187,Google Scholar,Quality assessment of Wikipedia content using topic models,https://dl.acm.org/doi/abs/10.1145/3323503.3360628,Yes,
188,Google Scholar,"VUONG, Ba-Quy. On Improving Wikipedia Search using Article Quality.(2007)",https://core.ac.uk/download/pdf/13248410.pdf,Duplicate (58),
189,Google Scholar,Promoting Quality in Wikipedia through Enculturation,https://pensivepuffin.com/dwmcphd/papers/Beschastnikh.et.al.Workshop.GROUP09.pdf,Yes,
190,Google Scholar,Predicting Information Quality Flaws in Wikipedia by Using Classical and Deep Learning Approaches,https://books.google.com/books?hl=en&lr=&id=cdTkDwAAQBAJ&oi=fnd&pg=PA3&dq=%22wikipedia%22+%22quality%22&ots=aG6NjUEKNP&sig=2RDcxnooGVWcAvW_zFyUSRtZYdc,Duplicate (147),
191,Google Scholar,Quality Evaluation of Wikipedia Articles Through Edit History and Editor Groups,https://www.ieice.org/ken/paper/20100804z0AI/eng/,Duplicate (70),
192,Google Scholar,Mining team characteristics to predict Wikipedia article quality,https://econpapers.repec.org/paper/haljournl/hal-01354368.htm,Duplicate (95),
193,Google Scholar,Quality of References Supporting Urologic Articles on Wikipedia,https://www.medicine20congress.org/index.php/med/med2014/paper/view/2663,Maybe,subset (urologic)
194,Google Scholar,Information Quality dimensions of Information Science articles in English Wikipedia: exploring the relationship between ranking of the Wikipedia articles in search …,http://nastinfo.nlai.ir/article_2263.html?lang=en,Maybe,
195,Google Scholar,Correction to: Application of SEO Metrics to Determine the Quality of Wikipedia Articles and Their Sources,https://link.springer.com/content/pdf/10.1007/978-3-319-99972-2_49.pdf,Duplicate (71),
196,Google Scholar,Quality of open content in Wikipedia: towards a broader view of expertise?,https://www.researchgate.net/profile/Simon-Rogerson/publication/296786273_ETHICOMP_2011_Conference_Proceedings_The_Social_Impact_of_Social_Computing/links/56da9c8908aebe4638bbe3e0/ETHICOMP-2011-Conference-Proceedings-The-Social-Impact-of-Social-Computing.pdf#page=251,Yes,
197,Google Scholar,Predicting Low-Quality Wikipedia Articles Using User's Judgements,https://link.springer.com/chapter/10.1007/978-3-319-05467-4_6,Yes,
198,Google Scholar,"CATEGORY"" UKRAINE"" IN WIKIPEDIA: QUALITY OF TRANSLATION OF WIKI-ARTICLES ABOUT UKRAINIAN NATIONAL MUSICAL INSTRUMENTS INTO ENGLISH",http://eprints.zu.edu.ua/id/eprint/31069/contents#page=33,No,multilingual (ukrainian).  subset (national musical instruments)
199,Google Scholar,An Investigation of the Relationship between the Amount of Extra-textual Data and the Quality of Wikipedia Articles,https://dl.acm.org/doi/abs/10.1145/2526188.2526218,Yes,
200,Google Scholar,Is Wikipedia a High Quality Evidence-Based Resource?,https://publications.aap.org/journal-blogs/blog/3607/Is-Wikipedia-a-High-Quality-Evidence-Based,Maybe,
201,Google Scholar,Ranking of Wikipedia articles in search engines revisited: Fair ranking for reasonable quality?,http://eprints.rclis.org/16051/,Duplicate (40),
202,Google Scholar,Monitoring network structure and content quality of signal processing articles on wikipedia,https://ieeexplore.ieee.org/abstract/document/6639378/,Yes,subset (signal processing)
203,Google Scholar,Quick fix or citable source? Carol Haigh investigates the quality and rigour of using Wikipedia in support of academic research,https://go.gale.com/ps/i.do?id=GALE%7CA259077317&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00296570&p=HRCA&sw=w,Maybe,academic use
204,Google Scholar,"Internal Bonding, External Bridging and Functional Diversity: Impact of Social Capital on the Quality of Wikipedia Articles",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2249550,Yes,
205,Google Scholar,Quality Assessment of Wikipedia Articles Using h-index (Preprint),https://ci.nii.ac.jp/naid/110009867091/,Duplicate (82),
206,Google Scholar,THE ADOPTION OF WIKIPEDIA: A COMMUNITY-AND INFORMATION QUALITY-BASED VIEW,https://www.researchgate.net/profile/Shu-Chen-Yang-2/publication/221229622_The_Adoption_of_Wikipedia_A_Community-_and_Information_Quality-Based_View/links/53f5f5b00cf2fceacc6f8579/The-Adoption-of-Wikipedia-A-Community-and-Information-Quality-Based-View.pdf,Duplicate (140),
207,Google Scholar,Towards the automatic evaluation of stylistic quality of natural texts: constructing a special-purpose corpus of stylistic edits from the Wikipedia revision history,https://bora.uib.no/bora-xmlui/handle/1956/15228,Maybe,
208,Google Scholar,CMPSCI 645 Final Report Quality Evaluation of Wikipedia Articles,https://upload.wikimedia.org/wikipedia/commons/8/87/Group8FinalReport.pdf,Yes,
209,Google Scholar,Dark matter at 5800 An investigation of the quality of user-contributed entries on the topic of dark matter in Wikipedia and other types of texts,https://gupea.ub.gu.se/handle/2077/57981,Yes,subset (dark matter)
210,Google Scholar,Wiki Evolution dataset: English Wikipedia revision articles represented by quality attributes,https://sol.sbc.org.br/index.php/dsw/article/view/21911,Yes,
211,Google Scholar,Polish Wikipedia Articles Quality Assessment,https://repo.pw.edu.pl/info/master/WUTe9e0612829ac41499b286b174d139e41/,Yes,multilingual (polish)
212,Google Scholar,"… оценка на примере проекта Wikipedia. Computational trust in web content quality: a comparative evaluation on the Wikipedia project. Dondio Pierpaolo, Barrett …",https://elibrary.ru/item.asp?id=11711609,Duplicate (59),
213,ACM,Cooperation and quality in wikipedia,https://dl.acm.org/doi/10.1145/1296951.1296968,Duplicate (2),
214,ACM,Statistical measure of quality in Wikipedia,https://dl.acm.org/doi/10.1145/1964858.1964876,Duplicate (11),
215,ACM,Information quality work organization in wikipedia,https://dl.acm.org/doi/10.5555/1358262.1358274,Duplicate (7),
216,ACM,Towards automatic quality assurance in Wikipedia,https://dl.acm.org/doi/10.1145/1963192.1963196,Duplicate (35),
217,ACM,Assessing the Quality of Wikipedia Articles,https://dl.acm.org/doi/10.1145/3453800.3453801,Duplicate (136),
218,ACM,Determinants of wikipedia quality: the roles of global and local contribution inequality,https://dl.acm.org/doi/10.1145/1718918.1718963,Duplicate (6),
219,ACM,Measuring article quality in wikipedia: models and evaluation,https://dl.acm.org/doi/10.1145/1321440.1321476,Duplicate (1),
220,ACM,Article quality classification on Wikipedia: introducing document embeddings and content features,https://dl.acm.org/doi/10.1145/3306446.3340831,Duplicate (78),
221,ACM,Information Quality in Wikipedia: The Effects of Group Composition and Task Conflict,https://dl.acm.org/doi/10.2753/MIS0742-1222270403,Duplicate (21),
222,ACM,On improving wikipedia search using article quality,https://dl.acm.org/doi/10.1145/1316902.1316926,Duplicate (58),
223,ACM,Good quality complementary information for multilingual wikipedia,https://dl.acm.org/doi/10.1007/978-3-642-35063-4_14,Duplicate (152),
224,ACM,On measuring the quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/1772938.1772943,Duplicate (8),
225,ACM,Automatically assessing the quality of Wikipedia contents,https://dl.acm.org/doi/10.1145/3297280.3297357,Duplicate (67),
226,ACM,"Quality Change: Norm or Exception? Measurement, Analysis and Detection of Quality Change in Wikipedia",https://dl.acm.org/doi/10.1145/3512959,Duplicate (97),
227,ACM,Measuring the Quality of Edits to Wikipedia,https://dl.acm.org/doi/10.1145/2641580.2641621,Duplicate (80),
228,ACM,A breakdown of quality flaws in Wikipedia,https://dl.acm.org/doi/10.1145/2184305.2184309,Duplicate (42),
229,ACM,Quality Assessment of Wikipedia Articles without Feature Engineering,https://dl.acm.org/doi/10.1145/2910896.2910917,Duplicate (24),
230,ACM,Quality assessment of Wikipedia content using topic models,https://dl.acm.org/doi/10.1145/3323503.3360628,Duplicate (187),
231,ACM,Classifying Wikipedia Article Quality With Revision History Networks,https://dl.acm.org/doi/10.1145/3412569.3412581,Duplicate (64),
232,ACM,Assessing the quality of information on wikipedia: A deep‐learning approach,https://dl.acm.org/doi/10.1002/asi.24210,Duplicate (26),
233,ACM,Mining team characteristics to predict Wikipedia article quality,https://dl.acm.org/doi/10.1145/2957792.2971802,Duplicate (95),
234,ACM,Assessing the Quality of Wikipedia Editors through Crowdsourcing,https://dl.acm.org/doi/10.1145/2872518.2891113,Duplicate (99),
235,ACM,Measuring Article Quality in Wikipedia using the Collaboration Network,https://dl.acm.org/doi/10.1145/2808797.2808895,Duplicate (32),
236,ACM,Mining the Factors Affecting the Quality of Wikipedia Articles,https://dl.acm.org/doi/10.1109/ISME.2010.114,Duplicate (61),
237,ACM,Evaluating the trustworthiness of Wikipedia articles through quality and credibility,https://dl.acm.org/doi/10.1145/1641309.1641349,Duplicate (90),
238,ACM,Assessing the quality of Wikipedia articles with lifecycle based metrics,https://dl.acm.org/doi/10.1145/1641309.1641333,Duplicate (10),
239,ACM,Structural Analysis of Wikigraph to Investigate Quality Grades of Wikipedia Articles,https://dl.acm.org/doi/10.1145/3442442.3452345,Duplicate (101),
240,ACM,A Large-scale Study of Wikipedia Users' Quality of Experience,https://dl.acm.org/doi/10.1145/3308558.3313467,Duplicate (86),
241,ACM,Interpolating Quality Dynamics in Wikipedia and Demonstrating the Keilana Effect,https://dl.acm.org/doi/10.1145/3125433.3125475,Duplicate (22),
242,ACM,Quality evaluation of wikipedia articles through edit history and editor groups,https://dl.acm.org/doi/10.5555/1996794.1996820,Duplicate (70),
243,ACM,Analyzing Wikipedia Users&#x2019; Perceived Quality of Experience: A Large-Scale Study,https://dl.acm.org/doi/10.1109/TNSM.2020.2978685,Duplicate (93),
244,ACM,The role of conflict in determining consensus on quality in Wikipedia articles,https://dl.acm.org/doi/10.1145/2491055.2491067,Duplicate (88),
245,ACM,Mutual evaluation of editors and texts for assessing quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/2462932.2462956,Duplicate (60),
246,ACM,Automatically Labeling Low Quality Content on Wikipedia By Leveraging Patterns in Editing Behaviors,https://dl.acm.org/doi/10.1145/3479503,Duplicate (76),
247,ACM,Measuring Wikipedia Article Quality in One Dimension by Extending ORES with Ordinal Regression,https://dl.acm.org/doi/10.1145/3479986.3479991,Duplicate (108),
248,ACM,Indicator of quality for environmental articles on Wikipedia at the higher education level,https://dl.acm.org/doi/10.1177/0165551519888607,Duplicate (94),
249,ACM,Assessing quality score of Wikipedia article using mutual evaluation of editors and texts,https://dl.acm.org/doi/10.1145/2505515.2505610,Duplicate (79),
250,ACM,Using Hyperlink Texts to Improve Quality of Identifying Document Topics Based on Wikipedia,https://dl.acm.org/doi/10.1109/KSE.2009.20,Duplicate (121),
251,ACM,Ranking of Wikipedia articles in search engines revisited: Fair ranking for reasonable quality?,https://dl.acm.org/doi/10.1002/asi.21423,Duplicate (40),
252,ACM,Assessing the quality of health-related Wikipedia articles with generic and specific metrics,https://dl.acm.org/doi/10.1145/3442442.3452355,Duplicate (161),
253,ACM,An end-to-end learning solution for assessing the quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/3125433.3125448,Duplicate (23),
254,ACM,"Creating High-Quality Products in Open Content Virtual Communities - Exploring Wikipedia, the Free Encyclopedia",https://dl.acm.org/doi/book/10.5555/1554935,No,
255,ACM,"How do metrics of link analysis correlate to quality, relevance and popularity in wikipedia?",https://dl.acm.org/doi/10.1145/2526188.2526198,Duplicate (125),
256,ACM,Quality Evaluation of Search Results by Typicality and Speciality of Terms Extracted from Wikipedia,https://dl.acm.org/doi/10.1007/978-3-642-00887-0_50,Duplicate (110),
257,ACM,Personal communication networks and their positive effects on online collaboration and outcome quality on Wikipedia,https://dl.acm.org/doi/10.1002/asi.23429,No,
258,ACM,Equal opportunities in the access to quality online health information? A multi-lingual study on Wikipedia,https://dl.acm.org/doi/10.1145/3479986.3480000,Duplicate (145),
